,ecg1,ecg2,emg1
517,1.153167463669624,-0.09947525660423842,0.6336552681178783
518,0.7293386519761539,-0.26031495462219023,0.3864734270574992
519,0.16634009104973604,-0.20467046503298766,0.26151780494883164
520,-0.17803364002443917,-0.08668831557965775,0.022576393861432127
521,-0.24495882997475418,-0.005348844214374699,0.26197892385079735
522,-0.1476989003937691,0.024392039865922713,-0.5773985101555417
523,-0.037362368262763575,0.03688188936441486,-0.06826263404027938
524,0.017852839727718017,0.04587330839201784,-0.6381380546691959
525,0.037825921588300004,0.05765977438296322,0.5813557246475121
526,0.04665594026660442,0.07304850110869428,-0.13291005623427202
527,0.056354517730762325,0.09289181905241811,0.9371301637552069
528,0.06943267051858824,0.11788162626806988,1.0578325856181299
529,0.0865986357499982,0.14835772624020793,-0.4428202612674704
530,0.10884287235226979,0.18442239593497545,0.99180480379466
531,0.13672910987805598,0.22595518374036833,0.17617381209290542
532,0.17060280722267698,0.27109420850413063,-0.46811464718583995
533,0.21062600584760013,0.31761164442295986,-0.6199762990599175
534,0.2552269726497657,0.36316957573753317,0.0690352967305639
535,0.3023725031213707,0.40532004764620183,0.22112637776784483
536,0.3498114065147097,0.4415190721469958,-0.029390940131409554
537,0.39504865282388235,0.46914558170146187,0.024530096437319224
538,0.4353839441772998,0.4854731513292294,0.5315772935360211
539,0.4679181714496638,0.4881247383399413,0.5815797917875175
540,0.4895534142619672,0.47730999541888885,0.07900234902637263
541,0.4974206267989036,0.45440591445617406,-0.7886945877724217
542,0.4913267684222558,0.4211502576571148,-0.9146430205612914
543,0.4724529403018349,0.3796413373057504,-0.004650384352522602
544,0.44239625967625945,0.3323380157648391,-0.2890599424880428
545,0.4031684224995794,0.28205969824242594,-0.42605965703768467
546,0.3572072097253422,0.23197386956169275,0.985757768315925
547,0.30740010757752817,0.18540554111291868,-0.2524533980066341
548,0.2570558523697659,0.1439991578419962,-0.3949361568866445
549,0.20977915231030494,0.10834868682588984,0.035873032758734574
550,0.1675088330904592,0.078783901445578,0.12558181195823176
551,0.13090149120598313,0.05532709138295522,0.0554815656773303
552,0.10034936377766894,0.03768913709606704,0.09021909638010053
553,0.07591860773992001,0.025269827050927247,0.09169704976547983
554,0.057347733795931805,0.017161529587753514,0.1046148801367768
555,0.044047545427708557,0.012153749274634794,0.06862587311723092
556,0.0351004220124256,0.009334514038989833,0.07618925055790658
557,0.029271250058530894,0.008218561000429279,0.12288155237887646
558,0.025706869363466348,0.008280764796523728,0.0512908933172522
559,0.023927746902364717,0.00908750804685324,0.038465840824741714
560,0.023434709358842586,0.010296681353006664,0.08015031686098349
561,0.02382671054260764,0.011657683298582222,0.05835837774599027
562,0.024800831389458194,0.013011420449186581,0.04382640099500045
563,0.02615227996128313,0.01429058098002075,0.10877410144252407
564,0.0277743914460627,0.01547327849072648,0.06262442893225881
565,0.02965893965409704,0.016442440732064346,0.09561153029249682
566,0.031796418553367886,0.017115895484083637,0.12818151735088326
567,0.03404454385455,0.01752902212892258,0.06167328301365078
568,0.036295159337239855,0.017794427090344813,0.07329900242464371
569,0.03850351889381316,0.018082300289017902,0.07253120130905326
570,0.04068829475320625,0.01862040374173238,0.021780987078501877
571,0.04293157539934425,0.01969407482070516,0.14156190581513906
572,0.04537781021397353,0.02152663006981119,0.059900777452870424
573,0.048212149283295314,0.025312786336703322,0.06981036580499549
574,0.05170353415687609,0.032960244868899966,0.060142271380027236
575,0.057503332424921116,0.04620204826573922,0.07285320951109957
576,0.06744738829516221,0.0665751712362998,0.08092319712569415
577,0.0832408858719126,0.09532070417289286,0.10727898118646349
578,0.10641629934430138,0.1335729873515937,0.13205505166740047
579,0.13830232020657382,0.18093728920042854,0.043514276534233724
580,0.18016653883656103,0.23013270733974564,0.08174678496827142
581,0.22751403517583507,0.27380101879741253,0.02953258726175131
582,0.27235217389026567,0.30582979414308914,0.06014749201097529
583,0.30791057061727145,0.32135239748825134,0.12710132421585024
584,0.32867610414944143,0.31674798648617414,0.11143860586716099
585,0.33039291643453755,0.29039111459586475,0.08290322701727385
586,0.31020717956875254,0.24822684084822924,0.04783695737304001
587,0.2716599119052226,0.1988591124215783,0.11458049845134155
588,0.22405741563636294,0.1492586884021938,0.08876481747157852
